id видео;Название видео;Публикация видео;Просмотров;Лайков;Дизлайков;Положительных комментариев (всего);Негативных комментариев (всего);Комментарий
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;Биография пиздежа Путина, вот причина не желания учавствовать в дебатах с кандидатами в президенты.
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;Обещаю больше не верить таким обещанием президента
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;На каком языке говорит этот &quot;президент&quot;? Это что за сленг, что это за новояз? Ты-Президент Российской Федерации, а выражаешься как быдлан конченный. Вован, умри с миром, пожалуйста.
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;Xyйло!!!
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;Открою страшную тайну - от смены главы государства прыщи с мордашек неуспевающих школьников не сойдут. А у импотентов хер вставать не начнёт.
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;Этот народ достоин только таких правителей, ибо народ - трусливые и безответственные бараны, которым наплевать на будущее собственных детей
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;Выродок
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;Но большинство продолжает голосовать за Путина. Ну как так?
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;В топ
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;Хуйло оно и в африке хуйло! как был пиздаболом так и остался!
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;Молодец Владимир Владимирович! Так и надо этим доверчивым гражданам. Ты им обещания  а они тебе верят. Не исполняешь свои обещания а они тебя снова избирают! Каков народ таков и царь!!!
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;И это все??? Пара из пальца выжатых аргументов за 17 лет его правления??? Мда...  Да здравствует ЦАРЬ!!!!
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;Отличный фильм !
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;неверю ему хватит врать и крышевать воров чубайсят васильевых итд
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;Навальный вперед пора гнать путинскую группировку из власти
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;В нашей стране власть народа или царя! Давайте сделаем его царем а потом свергнем!
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;Путинская ОПГ скоро страну до ручки доведут. А народ как зомби молится на него.
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;А ссылки на информацию можно оставлять?
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;Продвигаешь своих либерастных скотов?
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;Против кого вы прете олени!!!! очнитесь....
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;При 110 долларов за барель любая  домохозяйка может рулить
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;Народ,  есть  инфа , что Путина специально подставляют и он в кольце  нечисти, информацию ему предназначенную искажают чуток и ему преподносят, а реали знать не дают. Так вот   надо проверить, как знаю : куча фактов есть, не оспоримых доказательств  о происходящем в народе , мощеничестве властей,  халатность и т.д., бомба на несколько городов  России сразу. Короче  все что нужно это любым образом сделать так, чтоб он ее получил лично и по результату сразу поймем в кругу иуд он или сам такой же , просто по результатам будет видно все  сразу. но круг этот в одиночку у нас  пробить не получается пока, маловато нас , а  толпа , как мы знаем всех победит ! Кто может и хочет помочь не словом , а делом , пишите мне в вк  в личку  <a href="https://vk.com/id174284800">https://vk.com/id174284800</a> . Во все времена и эпохи без иуды не обходилось - классика жанра и наше время, думаю, что ничем не отличается, тем более  , что вся история один в один повторяется по кругу, так можно все поправить и изменить, это не трудно , поверьте! Давайте попробуем, нам это ничего не стоит,  чтоб  опять в просак не попасть, а там уж ясно все станет сразу и все решим. Попытка - не пытка, чего просто так балаболить, да воду в ступе по пусту толочь, на кону все таки наша судьба решается, судьба детей наших , надо сначала все взвесить, проверить , а потом рубить !
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;Офицер Бомж! Нищий - Ветеран! Позор - Властям!<br /> Общество Русское Народное Движение<br />10157<br />Опубликовано 26.07.2017<br /><br />Уволен без предоставления пенсионного обеспечения, с правом предоставления жилья в избранном месте жительства за счёт средств из Федерального бюджета согласно действующего законодательства РФ. По настоящее время не имею собственного жилья и постоянной регистрации по месту жительства. Многократно обращался в Приёмную президента, к депутатам Г.Д, органы исполнительной власти. В 2012-м стоял в одиночном пикете напротив Мэрии Москвы с плакатом: &quot;Офицер - Бомж! Нищий - Ветеран! Позор - Властям! Несколько лет был вынужден проживать в салоне легкового автомобиля, из-за отсутствия другого жилья. Обращался в Пресненский и Басманный суд г. Москвы, Генеральную прокуратуру. В моём физическом теле двенадцать осколков, два из которых в самом сердце, согласно рентгеновских снимков, испытал состояние клинической смерти, из-за остановки сердца. Мне из-за отсутствия постоянной регистрации заблокировали социальную карту москвича, лишив тем самым возможности получения медицинского лечения и процедур в поликлинике. Не получаю даже общероссийских денежных доплат к пенсии как инвалид третьей группы. Длительное время нищий и безработный, имею высшее образование и два дополнительных на базе высших учебных заведений г. Москвы.<br /><br />Помогите мне привлечь внимание, подпишите и распространите эту петицию для решения моего и схожих с моим, возможно сотен тысяч подобных вопросов граждан!<br /><br />Благодарю за понимание и поддержку.<br /><br />С уважением Игорь Владимирович Тельцов +7910 429 3101<br /><br /> Источник: <a href="https://www.change.org/p/%D1%81%D0%BE%D0%B1-%D0%BE%D1%84%D0%B8%D1%86%D0%B5%D1%80-%D0%B1%D0%BE%D0%BC%D0%B6-%D0%BD%D0%B8%D1%89%D0%B8%D0%B9-%D0%B2%D0%B5%D1%82%D0%B5%D1%80%D0%B0%D0%BD-%D0%BF%D0%BE%D0%B7%D0%BE%D1%80-%D0%B2%D0%BB%D0%B0%D1%81%D1%82%D1%8F%D0%BC?recruiter=386647444&amp;utm_source=share_petition&amp;utm_medium=copylink&amp;utm_campaign=">https://www.change.org/p/соб-офицер-бомж-нищий-ветеран-позор-властям?recruiter=386647444&amp;utm_source=share_petition&amp;utm_medium=copylink&amp;utm_campaign=</a><br />10157
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;c 2010 года поменялся голос и манера речи
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;Сказочник ни одно слово еще не выполнил !!!
QSycaDzdN9c;Владимир Путин и его обещания;16.04.2015 0:47:43;516379;7092;2907;7;12;Обещалкин ПиzдабоL ПиzдабоLoвич ....
h3auiNNHW8s;Предвыборная ложь Путина 2011 года;02.10.2017 10:06:02;283233;20639;810;4;11;Все утверждения, сделанные в этом видео легко проверяются. Заходите в описание к видео - там есть ссылки на все источники информации.<br /><br />Вся статистика - официальная, от государственных структур, таких как Росстат, Министерство экономического развития, Центральны банк РФ и т.п.
h3auiNNHW8s;Предвыборная ложь Путина 2011 года;02.10.2017 10:06:02;283233;20639;810;4;11;&quot;Российские семьи ДОЛЖНЫ бла бла бла... Мы ДОЛЖНЫ бла бла бла... ДОЛЖНЫ... ДОЛЖНЫ...&quot; Вот попугай, грёбаный. Пластинку заело у  Путятишны. Я, сука, негодую от такого пи<a href="http://www.youtube.com/results?search_query=%23%D0%B4%D0%B5%D1%86%D0%B0">#деца</a>. Воры сидят у закона, а люди старого строя сидят и молЮтся на него. Выросли же баранами упрямыми и наивными. Да что говорить. Нравится им, наверное, под дудку ходить. То добрый и любящий своих детей мужик на небесах, которого нет, то добрый и любящий свой народ президент на троне, которого тоже нет. И  В церкви и у власти (ой, простите, два одинаковых слова написал) сидит лишь кучка уё<a href="http://www.youtube.com/results?search_query=%23%D0%B8%D1%89%D0%BD%D1%8B%D1%85">#ищных</a> чудовищных денежных, сука, дыр. Надо все эти видео в топ выводить! Чтобы всё больше и больше людей это замечали и понимали что к чему.<br />Начинаю плодить комменты) <br />И тебе советую, но помни тебе решать БЫТЬ ИЛИ...😀<br />Ну это я уже вые<a href="http://www.youtube.com/results?search_query=%23%D1%8B%D0%B2%D0%B0%D1%8E%D1%81%D1%8C">#ываюсь</a>
h3auiNNHW8s;Предвыборная ложь Путина 2011 года;02.10.2017 10:06:02;283233;20639;810;4;11;Тварь
h3auiNNHW8s;Предвыборная ложь Путина 2011 года;02.10.2017 10:06:02;283233;20639;810;4;11;когда же эту мразь повесят на красной площади?
h3auiNNHW8s;Предвыборная ложь Путина 2011 года;02.10.2017 10:06:02;283233;20639;810;4;11;Как меня заебала это лапша , быстрого приготовления....на ушах
h3auiNNHW8s;Предвыборная ложь Путина 2011 года;02.10.2017 10:06:02;283233;20639;810;4;11;автор даун.коменты все удаляет.мой может не удалит чтобы все видели  что он их не удаляет
h3auiNNHW8s;Предвыборная ложь Путина 2011 года;02.10.2017 10:06:02;283233;20639;810;4;11;<b>Зачем сидеть на диване или голосовать за старых жуликов? Нужно сохранить свой бюллетень, тем самым не отдавать свою долю власти, а затем добиваться признания на международном уровне. ОБСЕ в курсе. Посмотрите трансляцию Юлии Стадничук @YuliaStadnichuk </b><b><a href="https://t.co/0c2ZR7r99E">https://t.co/0c2ZR7r99E</a></b>
h3auiNNHW8s;Предвыборная ложь Путина 2011 года;02.10.2017 10:06:02;283233;20639;810;4;11;Absolynto real&#39;no naebali
h3auiNNHW8s;Предвыборная ложь Путина 2011 года;02.10.2017 10:06:02;283233;20639;810;4;11;Ну что Ещё 6 лет унижений и путинской разрухи хотите?
h3auiNNHW8s;Предвыборная ложь Путина 2011 года;02.10.2017 10:06:02;283233;20639;810;4;11;Зато кого ни спроси на улице, все за &quot;Путина,за кого же еще?&quot;. Забирайте вашего Путина на необитаемый остров, дайте нормальным людям в своей стране нормально жить!
h3auiNNHW8s;Предвыборная ложь Путина 2011 года;02.10.2017 10:06:02;283233;20639;810;4;11;он сам от себя тащится как пиздеть умеет.
h3auiNNHW8s;Предвыборная ложь Путина 2011 года;02.10.2017 10:06:02;283233;20639;810;4;11;бесполезно напоминать, после выборов забудет, но надеюсь, что Песков напомнит: Memento mori
h3auiNNHW8s;Предвыборная ложь Путина 2011 года;02.10.2017 10:06:02;283233;20639;810;4;11;Бла - Бла - Бла! 👎
h3auiNNHW8s;Предвыборная ложь Путина 2011 года;02.10.2017 10:06:02;283233;20639;810;4;11;Вор ебаный
h3auiNNHW8s;Предвыборная ложь Путина 2011 года;02.10.2017 10:06:02;283233;20639;810;4;11;Лжец и лицемер
h3auiNNHW8s;Предвыборная ложь Путина 2011 года;02.10.2017 10:06:02;283233;20639;810;4;11;👎🏻👎👎🏼👎🏽👎🏾👎🏿
h3auiNNHW8s;Предвыборная ложь Путина 2011 года;02.10.2017 10:06:02;283233;20639;810;4;11;за Грудинина
h3auiNNHW8s;Предвыборная ложь Путина 2011 года;02.10.2017 10:06:02;283233;20639;810;4;11;18 летний пиздабол чикист пидарок фраерок
h3auiNNHW8s;Предвыборная ложь Путина 2011 года;02.10.2017 10:06:02;283233;20639;810;4;11;причем реальная зп учителей 14-15к а не 25-35
h3auiNNHW8s;Предвыборная ложь Путина 2011 года;02.10.2017 10:06:02;283233;20639;810;4;11;Так в 2011 году путлер говорил про то что уничтожит,разве не так??? путлер сказал что уничтожит все и вся,он это сделал
