id видео;Название видео;Публикация видео;Просмотров;Лайков;Дизлайков;Положительных комментариев (всего);Негативных комментариев (всего);Комментарий
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;ОБОЖАЮ ЕГО!ОН ВО ВСЕМ НАСТОЯЩИЙ МУЖЧИНА И ОТКРЫТ И ПРЯМ И ВСЕ ПРОЧЕЕ.КТО ЕГО НЕ ПОНИМАЕТ ТУПЫ....КТО НЕ ЛЮБИТ -ТУДА ЖЕ...
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Он пример для подражания.Настоящий герой нашего времени.
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Ему просто стало скучно и он решил по приколу стать президентом США )))
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;чтобы не писали и говорили, он крут.
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;The translation to russian is not accurate.  Why?  Too bad.
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Классное видео обо мне ;)
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Американский Каддафи. Ему надо у Вовы одолжить Рамзана для охраны😂
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Почему дублируют актёры с такими неприятными голосами?
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Вот он добился свой цели стал президентом ,только не известно сколько продержится .
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Последняя его Чика очень приличная
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;америка станет сильнее.
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;now he is the president!!! how? because he is energetic
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Трамп - мужик! Сразу видно, что не пидор. Начал все с нуля, очень уважаю этого человека.
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Он случайно не отец Оэну Уилсону. Поразительное сходство
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;<b>ТРАМП ПОБЕДИЛ!</b>
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Ну чтож, сегодня он стал президентом США, посмотрим чем это закончится
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;тот еще  ходок  трамп  ,  в плане девушек Х)
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Постотри что его потенциальный вице-президент о вас скотах говорит.<br />Размажет как мразь.
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Нравиться он мне, разгильдяй миллиардер. Зато открыт и прямолинейный.Лучше предсказуемый Трамп, чем психанутая  рогоноска Клинтон.
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Залог успеха- хорошие отношения с родителями и детьми.
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Он принимает таблетки NZT9
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Порошенко тоже успешный бизнесмен, а президент мне кажется гавеный. Сам не из Украины.
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;На <a href="http://www.youtube.com/watch?v=VVULoKYA__Q&amp;t=42m28s">42:28</a> слева от Трампа, WTF ???
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Д. Трамп - человек дела. Он достиг успеха своим трудом .
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;так что выходит ванга ошиблась сказав что последним президентом сша будет темнокожий
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Дай бог стать президентом охуеный мужик
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Этакий циник и фанфарон, но все равно молодец, умеет зарабатывать и обеспечивать свою семью, а его недоброжелатели просто завидуют ему
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;<b>ПРИВЕТ ИЗ 2016</b>
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;фильм о том, кого через всю жизнь драл дональд трамп
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Да показали бы трамп ставил раком всех этих пезд. очень интересно
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Сколько времени занимает рассказ о дыре, в которой бывал трамп и о последствиях этих бываний. зачем мне знать о его ебаной жене и о его ебаный детях?
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Особенно блевотно выглядит старая поношенная кошелка ТП в красном пиджаке со своими комментами. наверное сожалеет, что не смогла пососать у Трампа...
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;ГДЄ ЕТА ПРОГРАМА УЧЕНИК
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;ГРЕ ЕТА ПРОГРАМА УЧЕНИК
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;trump you are the best it will be a biiig mistake  if you not win
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;&quot;Самый знаменитый человек в МИРЕ&quot; Нда... амбиции просто через край. Обычный шоу man
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;хорошая реклама для выборов)
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;его отец прям очеровашка))
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;пряямо как путин сегодня))
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;я за трампа голосую он президентом будет
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;а мне трамп симпатичен.пожелаю ему победы на выборах,пусть он станет хорошим президентом для своей страны,а для нашей России хорошим другом!
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;а мне трамп симпатичен.пожелаю ему победы на выборах,пусть он станет хорошим президентом для своей страны,а для нашей России хорошим другом!
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;предвыборный видос от трампа
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Бля, под полубокс стрижка ~ 200руб. Зачем ходить с таким позором на голове?
VVULoKYA__Q;Дональд Трамп: правдивая голливудская история;19.06.2015 5:32:54;301782;1718;103;4;4;Будущий президент Америки 
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;KazTranslate – это нотариально заверенные переводы документов в Алматы и Астане.
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;Дональд типичный продукт своей страны.
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;Чо такое плохое качество видео
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;Молодец! Кто хочет тот своего получит! Сила, воля и ум вот наличие успеха!
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;Этот человек своими силами добился &quot;Американской мечты&quot;, о которой мечтает чуть-ли не каждый человек планеты
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;Мужик не плохой,но думает затылком,как Жириновский,а это дух Императоров!Думайте сами!Всё с Вами!!
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;Могу точно сказать, что этот рыжий клоун дружит с сатаной, как  и Путин.
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;Человек незаурядный, но и в то же время обладатель клоунского поведения. Невозможно над ним не смеяться: над его манерами, ужимками, поведением.
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;я вам расскажу как добиться успеха ))) захватить власть в России и качать нефть и газ и вы станете самыми богатыми в мире !
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;американцы не любят алигархов ,как и мы своих ,так как все деньги это обман народа
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;капитализм -один ворует ,показывает быдлу какой он крутой ,было его за это любит )))
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;ничёсе, смотрю ролик в день его рождения
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;путин тебя убет и заберет твое богатство
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;действительно достойный человек!
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;Рыженький противненький идеот
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;Он  Знает что надо делать. Умение человек!
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;Трамп умение человек.
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;Срочно телефон на твиттор жду срочно!!!
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;Так как же он уклонился от военной службы.77???
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;С таких людей и пишутся книги!
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;чем больше информация о Трампе тем больше Мне он симпатичен...:))
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;Современный Президент, которого США, наконец, дождались.
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;<a href="http://ref.spincoin.ru/?ref=135362089">http://ref.spincoin.ru/?ref=135362089</a>
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;Кто смотрит после победы Трампа на выборах ставь лайк.
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;Успех и богатство и ещё ум
v51JtDa_i-s;Дональд Трамп - биография (до того как стал президентом США);02.12.2015 7:59:40;155247;677;58;1;1;трамп мог и сам себя трахать раз так любит себя
