id видео|Название видео|Публикация видео|Просмотров|Лайков|Дизлайков|Положительных комментариев (всего)|Негативных комментариев (всего)|Комментарий
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;ФИЛЬМ МОГУТ ПОНЯТЬ ТОЛЬКО ТЕ КТО И ТАК В КУРСЕ КРЫМСКИХ СОБЫТИЙ, ВСЕ ОСТАЛЬНЫЕ НИХРЕНА НЕ ДОГОНЯТ
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Алешка(орууу)
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Ужас!!! Смотрела с постоянными перемотками. Бред!!! Из русских военных сделали спасателей, святых. Противно смотреть!
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Слышь чучело ,Я потратил три минуты. Пролистал твою байду. <br />Удивился,что я не один в это говно наступил.
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Суть фильма передана остальное всё кино! Я был там на начале этой хрени как только была задумка майдана
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Уроды за какую свободу вы боролись на Майдане ублюдки! Вы же своих потом стали убивать из за того что они просто захотели мира! Ядерной бомбы для вас не хватает!  Мрази у меня девушка как из этой истории! Но она выбрала политику но не меня поэтому нафиг её! Вы твари воюете как скажет власть! Паскуды вы даже Россию не трогаете потому что российские войска у вас но вы очкуете потому что это приказ на тот момент он ещё был президентом страны Януковичем! Но если писец то это уже международная война а не гражданская и вам хохлы там-реальная жопа! Вы проиграете против России это как муравей против слона бесполезно! Вы доиграетесь и будет как в Корее въебём по вам тупым сраным оленям ядерными ракетами и капец вам! Скажите спасибо что запретили Кадырову к вам войска вводить
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;ПЗДЦ, МИНУТА РЕКЛАМЫ
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Одобрям ! Крутотенечка !
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Жду фильм про Донбасс,где главный герой где небуть в киеви,спустя кадр лежит раненый под луганском<br />P.s я с Донбасса ))
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Обалденный фильм!! Как же мы устали смотреть американское гавно! Первый фильм, направленный на добро!!! Добре👍👍👍👍
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Блин, какой же талантливый чувак))) Жека просто Топ! Восхищаюсь твоими творениями.
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Я считаю, что называть главную героиню Алешкой, весь фильм подряд- это скрытая пропаганда гомосексуализма. Почему на это никто не обращает внимания?! Т.е. этому Саше подсознательно доставляет удовольствие думать и ощущать, что он любит парня моложе себя и ласково зовет его &quot;Алешка&quot;, занимается сексом с подростком, которого зовет Алешка. Тут даже на лицо скрытая пропаганда педофилии! Как такое можно выпускать на экраны?! Где цензура?! В советское время такое ни то, что показать на экранах,  даже одним глазом не дали бы взглянуть.
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Я понять не могу,.тебе времени автор терять не куда... . смысл какой в этом?? какой посыл от твоего псевдо творчества? что ты хотел сказать?
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Чувак, тебе не лень такой хренью заниматься?
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;теперь обзор сделай на «Полет пули» .вот посмеемся от души :)а кто то и  до звона в кастрюлях надетых на голову
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Пересматриваю 17 марта. Не захотелось смотреть по первому. Женино творчество лучше)
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Косит под Джима Кери))
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Тебя бы мразь в армию послужить, научить бы тебя суку  Родину любить, чтобы ты прежде чем открывать рот думал о тех, кто живет в крыму и кто прошел все это<br />Не стыдно, что 23 года до этого вы просто бросили этих людей напроизвол судьбы?
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Дизы поставили те, кто сходил на фильм (все 10 тысяч)   :)
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Интересно люди ставят дизлайки, ну хоть бы один высказался в защиту гамнофильма))
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Крым наш! Кострюлеголовые продолжают скакать, но уже меньше.
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Фильм Крым - фигня, а этот ролик - перегной от той фигни.
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Путин вор сдохни
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Какой ху.й фильм, просто ппц.
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Моя мама прямо сейчас смотрит это говно. Думаю, мне придется силой заставить посмотреть этот обзор. При этом по ее мнению - Чарли и Шоколадная Фабрика бессмысленный бред, а вот это, значит, интересно. Абидно
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;це...мерзость...
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;<a href="https://www.youtube.com/watch?v=z82L0EDmbms&amp;t=22m21s">22:21</a> что за фильм?
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Алёна это имя, а Алёшка-диагноз...
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;этот обзор посмотрят людей раз в 10 больше чем фильм, давайте лучше ему денег из бюджета на обзоры, чем им на фильмы
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;&quot;Крым&quot; посмотрел. Хороший фильм. А комедиантов не стану. Не люблю передергивателей... ИМХО Дизлайк.
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;А хахлушки шлюшки 😂😂
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;<a href="https://www.youtube.com/watch?v=z82L0EDmbms&amp;t=28m50s">28:50</a> отсылка к  обзору на  &quot;5  дней в августе&quot;
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;а что за фильм когда девушка крышку гроба оторвала ? на 22 22
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Служил там где они снимали😀 гора Ай-Петри если что))
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;10 000 укропов фильм посмотрело 😂😂😂😂ай я яй нехя вам такое смотреть идите лучше на майдан овцы глупые😂😂😂😂фильм супер😊
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Меня умиляют православные монархисты которые втирают мне об ущербности коммунистической идеологии, о топорности советской пропаганды. Господа булкохрусты-ваши православные духовные скрепы под соусом антисоветизма и власовщины настолько всем задолбали, что люди скоро опять ваши храмы чудесные с золотыми куполами будут взрывать-как это они делали в 30е года с большим улюлюканьем.
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;<a href="https://www.youtube.com/watch?v=z82L0EDmbms&amp;t=4m05s">4:05</a> что за музыка должна была начать играть? Буду благодарен
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;в чём проблема ? ты против присоединение крыма? А то что голливудские фильмы снимают по заказу правительства ( и министерства обороны) ничего такаго да? а  у нас нужно это отметить.
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;когда ты Алексей и тригеришся на слово Алёшка
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Как хорошо, что советское поколение воспроизводится ,пусть даже не осознавая себя таким. Но оно отчетливо понимает, где добро,а где зло!!!Где правда,а где фальшь !!! <br />Везет мне,я не один такой....
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Что за фильм на <a href="https://www.youtube.com/watch?v=z82L0EDmbms&amp;t=22m14s">22:14</a>?
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Недавно услышал такую шутку.  С каждым годом советские актеры начинают играть все лучше и лучше)
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Реклама путина не выключается. 2 дня до выборов в РФ
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;продержался 13 мин, мне даже на вставки этого фильма смотреть мерзко
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Саме интересное что пол года назад смотрела этот фильм Крым и действительно некая нотка  гордости  была . И немного возникла ненависть к майдану. <br />Сейчас спустя время  я поняла что майдан был неизбежен. <br />Эти кравопролития  нужны властям обоих сторон.<br />А мы  простой народ украины и россии просто ведемся на все эти игры.  В нас специально  взращивали ненависть друг к другу.<br />На самом деле люди любят друг друга.
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Заебись они там устроились. Дайте мне денег я тоже хочу такое КИНО высерать!!!
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Я хорошо помню день когда объявили что Крым присоединен. Для меня это большой праздник как новый год, день рождение и 9 мая вместе !!! Фильм хороший и берет за душу!  Автор долбик законченный!
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Фильм отстой а обзор шикарен
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Спасибо тебе большое. Хотя бы, за то, что, расширяешь сознание масс. С добрыми пожеланиями из Украины.
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Откуда 10к дизов?<br />Кремлеботы что-ли?
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Я нихрена не понял что там происходит. Хотя я и так знаю что на Украине происходит но блин по этому фильму нихрена не понятно!
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;говно ((((((((((((((((((((( (автор)
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Кино внутри, а снаружи цирк...
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Плохие русские фильмы!
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Пиши всегда , пили везде, пили на суше и в воде!!! Крыммм!
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Нас на это говно всей шолой согнали с 6 по 11 класса
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Такая возможность была снять хорошее кино.. эх.. как говорится, снимает фонд кино а стыдно мне ...(((
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Русофоб
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;...это бессмысленный рудимент, который питается хронометражом!😁😁😁👍
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Наикрутейший Бад комедиант !!!
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Это его голос за кадром? не похож что-то...
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Сукаааааа дебилыыыыыы)))
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Ну теперь ждём режиссёрский дебют от Шойгу .
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;можно ее сжечь?, тварь она безформенная
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;С-300 может при необходимости по наземным хренакнуть.
z82L0EDmbms;[BadComedian] - Крым (#ФильмНаш);10.12.2017 11:45:06;6617654;460819;10660;5;6;Кого? -Автолюбителей? С*ка да что с ней не так?!
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;Право избирателя производить фото- и видеосъемку в помещении для голосования прямо не предусмотрено законодательством. В то же время, законодательство не содержит запрета на такие действия. Вместе с тем, с учетом других положений законодательства, при производстве фото- или видеосъемки Вы не вправе нарушать тайну голосования (снимать процесс заполнения бюллетеня или заполненный избирателем бюллетень) и законодательство о персональных данных, а также гражданское законодательство (снимать списки избирателей и документы, удостоверяющие личность избирателей). Кроме того, с учетом отсутствия в законе прямого разрешения на производство съемки, целесообразно предварительно получить разрешение председателя участковой избирательной комиссии.
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;Ребят молодцы)) хотел спросить как в  Симферополе обстоят дела с работой? Я по специальности Инженер Турбинных Установок тут можно устроиться?
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;Микроволновка тоже за Путина!!! Ура!!!
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;страна нефти газа леса алмазов золота......а живем бедно...просто ДЕНЕГ НЕТ. ДЕРжИТЕСЬ итд...
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;Славец, руль - огонь! Ускоренная съемка понравилась, прикольно. Плюсую.
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;15 апреля летим в санаторий Родина,заглянем и в Ялту и ещё много куда
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;Прикольно причесался как мой кот.
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;В слове кирха ударение на первом слоге..)) музыка в видео прекрасная! (вкрапление со сценой и ее музыкой просто не в тему к основной муз.канве.))
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;Сумбурный ролик получился,и обо всём и ни о чём!Даже не знаю как реагировать,поэтому благодарю за проделанную работу!
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;Каждое ваше новое видео все лучше и лучше!! Молодцы!!
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;Спасибо. С удовольствием посмотрел. 2 года не был в Ялте, соскучился...
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;Кстати, каждое видео становится все более художественным. От банального обзора, где и камера дрожит, где и автора не видно - до мини-фильма(с отличными вставками timelapse и музыкальными треками), причем не только интересного, но и красивого. Слава и Юля, вы молодцы - так держать. Круто!!!
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;СПАСИБОООООО ЗА ПАЛЬМЫЫЫЫЫЫЫ!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! только я подписчик )))
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;Никогда! Слышите? Никогда вы не докажете своим подписчицам, что в Ялте есть пальмы!!! пальмы могут быть только в Сочи!!! Там &quot;гораздо теплее&quot; 18.03. там +11! А у вас в Ялте всего +9! Вы в интернет что не смотрите?? Там на всех сайтах +9!! Хоть вы и слюной брызжите у вас не может быть ++23!!! У вас +9 - холодрыга! Сайты погоды не врут!!! (я с ними борюсь уже 8 лет и мне,как и вам, веры нет...)
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;плевать на украину ! нет такой страны!
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;Крымчанин не вата<br /><a href="https://youtu.be/jmpMWGuqWlY">https://youtu.be/jmpMWGuqWlY</a> -посмотри внимательно
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;хорошо то как тепло у нас минус 8 дальше еще холодней но я рада за вас  молодцы
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;Дебилы. Я из Питера, если что... Это мы захватили чужое. Мы пришли на чужую территорию. Это мы - фашисты, а не Украина. <br />Столько лирики, сиропа - куда деваться. И если вам так хотелось в Россию, что мешало переехать?! Захват полуострова - это личные амбиции и корпоративные интересы кремля, никак не связанные с защитой людей от кого-либо.
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;Классная погода, а у нас в Ульяновске снега по самые .....  пояс намело за ночь.
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;Ха... позитивчик! Надеюсь за Темнейшего голос отдали?
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;Ялта круто!!!<br />Вы молодцы!
8i8yk7U5qzY;Крым. Ялта. Выборы Президента России. 18 марта 2018. Избирательный участок. Гуляния на Набережной;19.03.2018 9:48:39;8202;420;41;13;3;Авторы любят Ялту, сразу видно. Мы тоже!
